timestamp,tracking_id,user_id,industry,TYPE,GOAL,LANGUAGE,LABEL,vision_json,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,Score Brut Z
2025-11-22T22:29:18.819Z,track_1763850558819_4,current-user,underwear,static,conversion,en,positive,"{
  ""layout"": {
    ""primary_focus"": ""product"",
    ""framing"": ""close-up"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.6
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": false,
    ""human_count"": 0,
    ""human_gender_approx"": ""none"",
    ""face_visible"": false,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""solid"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""Save up to"", ""30%"", ""on life-changing multi-packs."", ""SAXX""]
  },
  ""style"": {
    ""creative_style"": ""product_photo"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""tan"", ""grey"", ""black"", ""navy""],
    ""dominant_color"": ""tan"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.3,
    ""symmetry_level"": ""high""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""none"",
    ""energy_level"": ""low"",
    ""mood"": ""neutral""
  },
  ""raw_description"": ""The image shows three pairs of SAXX brand underwear in various colors neatly laid out on a solid tan background. Promotional text is displayed above the products, emphasizing a 30% discount. The layout is clean and symmetrical with a strong product focus.""
}",1,1,0,0,0.6,1,2,3,1,1,2,0,0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2025-11-22T22:36:27.327Z,track_1763850987327_0,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""right-weighted"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""studio"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""PARIS"", ""Soldes"", ""Jusqu'à"", ""-60%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""brown"", ""gray"", ""white""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""medium"",
    ""mood"": ""relaxed, intimate""
  },
  ""raw_description"": ""The image features a man and woman lying on the floor wearing branded underwear. Both are smiling and interacting with each other, facing each other. The background is studio-style, with clean beige and white tones. Promotional text for a sale appears in the upper right corner, mentioning up to 60% discount and brand name 'DIM'.""
}",0,0,1,0,0.5,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:36:27.327Z,track_1763850987327_0,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""right-weighted"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""studio"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""PARIS"", ""Soldes"", ""Jusqu'à"", ""-60%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""brown"", ""gray"", ""white""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""medium"",
    ""mood"": ""relaxed, intimate""
  },
  ""raw_description"": ""The image features a man and woman lying on the floor wearing branded underwear. Both are smiling and interacting with each other, facing each other. The background is studio-style, with clean beige and white tones. Promotional text for a sale appears in the upper right corner, mentioning up to 60% discount and brand name 'DIM'.""
}",0,0,1,0,0.5,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:36:27.327Z,track_1763850987327_0,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""right-weighted"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""studio"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""PARIS"", ""Soldes"", ""Jusqu'à"", ""-60%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""brown"", ""gray"", ""white""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""medium"",
    ""mood"": ""relaxed, intimate""
  },
  ""raw_description"": ""The image features a man and woman lying on the floor wearing branded underwear. Both are smiling and interacting with each other, facing each other. The background is studio-style, with clean beige and white tones. Promotional text for a sale appears in the upper right corner, mentioning up to 60% discount and brand name 'DIM'.""
}",0,0,1,0,0.5,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:29:19.891Z,track_1763850559891_5,current-user,underwear,static,conversion,en,positive,"{
  ""layout"": {
    ""primary_focus"": ""product"",
    ""framing"": ""medium"",
    ""composition_type"": ""grid"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": false,
    ""human_count"": 0,
    ""human_gender_approx"": ""none"",
    ""face_visible"": false,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""solid"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": true,
    ""visible_words"": [""SAXX"", ""Build your own bundle"", ""Save up to 20%""]
  },
  ""style"": {
    ""creative_style"": ""product_photo"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""green"", ""blue"", ""red"", ""black""],
    ""dominant_color"": ""green"",
    ""contrast_level"": ""high"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.3,
    ""symmetry_level"": ""high""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""none"",
    ""energy_level"": ""medium"",
    ""mood"": ""bold colorful""
  },
  ""raw_description"": ""The image features a grid layout of six colorful men's underwear products on a solid green background. The top portion has the black and white SAXX logo, a headline reading 'Build your own bundle', and a green CTA bubble with 'Save up to 20%'. Each pair of underwear is presented without a model, with varied and vibrant prints. The design is clean and symmetrical.""
}",1,0,1,0,0.5,2,2,3,1,1,2,0,0.3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
2025-11-22T22:36:27.327Z,track_1763850987327_0,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""right-weighted"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""studio"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""PARIS"", ""Soldes"", ""Jusqu'à"", ""-60%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""brown"", ""gray"", ""white""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""medium"",
    ""mood"": ""relaxed, intimate""
  },
  ""raw_description"": ""The image features a man and woman lying on the floor wearing branded underwear. Both are smiling and interacting with each other, facing each other. The background is studio-style, with clean beige and white tones. Promotional text for a sale appears in the upper right corner, mentioning up to 60% discount and brand name 'DIM'.""
}",0,0,1,0,0.5,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:36:29.127Z,track_1763850989127_1,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""person"",
    ""framing"": ""medium"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""medium"",
    ""product_size_ratio"": 0.4
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 1,
    ""human_gender_approx"": ""female"",
    ""face_visible"": true,
    ""eye_contact"": true,
    ""props_present"": [""sofa"", ""blanket""],
    ""background_type"": ""lifestyle"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""Soldes"", ""Jusqu'à"", ""-50%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""white"", ""black"", ""green"", ""beige""],
    ""dominant_color"": ""green"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""medium"",
    ""mood"": ""relaxed""
  },
  ""raw_description"": ""A woman is lying on a green sofa with a white blanket, wearing a black bodysuit and beige socks. She is centrally framed and smiling at the camera. White promotional text is displayed at the top center of the image. The bright setting includes a window view with trees and a white wall interior.""
}",0,0,1,0,0.4,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:36:30.251Z,track_1763850990251_2,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""person"",
    ""framing"": ""medium"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""underwear""],
    ""background_type"": ""solid"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""Soldes"", ""Jusqu'à"", ""-50%""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""black"", ""white""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.4,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""neutral"",
    ""energy_level"": ""low"",
    ""mood"": ""calm intimate""
  },
  ""raw_description"": ""The image shows a man and a woman standing closely, both wearing matching black polka-dotted underwear from the DIM brand. The background is a solid beige color with minimal distractions. Promotional text for a sale up to 50% is placed above the models in clear, legible font.""
}",0,0,1,0,0.5,1,2,3,1,1,2,0,0.4,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,
2025-11-22T22:36:31.516Z,track_1763850991516_3,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""person"",
    ""framing"": ""medium"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""medium"",
    ""product_size_ratio"": 0.4
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 2,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": false,
    ""props_present"": [""mirror""],
    ""background_type"": ""lifestyle"",
    ""background_clarity"": ""medium""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 3,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": false,
    ""visible_words"": [""DIM"", ""Ventes Privées"", ""-40%"", ""dès 2 articles""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""white"", ""black"", ""gray"", ""pink""],
    ""dominant_color"": ""white"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.2,
    ""symmetry_level"": ""medium""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""high"",
    ""mood"": ""playful""
  },
  ""raw_description"": ""The image features a man and woman smiling and embracing in a bright indoor setting. They are wearing comfortable, minimal clothing suggesting loungewear or underwear. Promotional text is overlaid in the bottom half, highlighting a 40% discount. The background includes a round mirror and a white-painted room corner, giving a casual, home-like feel.""
}",0,0,1,0,0.4,1,2,3,1,1,2,0,0.2,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,
2025-11-22T22:36:32.820Z,track_1763850992820_4,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 3,
    ""human_gender_approx"": ""mixed"",
    ""face_visible"": true,
    ""eye_contact"": true,
    ""props_present"": [""underwear"", ""sweater"", ""framed object""],
    ""background_type"": ""studio"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 4,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": true,
    ""visible_words"": [""DIM"", ""DERNIÈRE DÉMARQUE"", ""Soldes"", ""Jusqu'à"", ""-70%"", ""LIVRAISON OFFERTE DÈS 30€""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""white"", ""brown"", ""black"", ""beige""],
    ""dominant_color"": ""white"",
    ""contrast_level"": ""high"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.3,
    ""symmetry_level"": ""high""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""smiling"",
    ""energy_level"": ""high"",
    ""mood"": ""happy, casual""
  },
  ""raw_description"": ""The image features three people—two adults and one child—posing in underwear in front of a framed decorative element in a bright studio setting. There is prominent branding and promotional sale information in the top section of the image. The individuals are smiling and making eye contact, creating a friendly and inviting atmosphere.""
}",0,0,1,0,0.5,2,2,4,1,1,2,0,0.3,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,
2025-11-22T22:36:33.772Z,track_1763850993772_5,current-user,underwear,static,conversion,en,negative,"{
  ""layout"": {
    ""primary_focus"": ""mixed"",
    ""framing"": ""medium"",
    ""composition_type"": ""centered"",
    ""product_visibility"": ""high"",
    ""product_size_ratio"": 0.5
  },
  ""visual_elements"": {
    ""has_product"": true,
    ""has_human"": true,
    ""human_count"": 1,
    ""human_gender_approx"": ""female"",
    ""face_visible"": true,
    ""eye_contact"": true,
    ""props_present"": [""underwear""],
    ""background_type"": ""solid"",
    ""background_clarity"": ""clean""
  },
  ""text_elements"": {
    ""has_text"": true,
    ""text_blocks"": 4,
    ""text_density"": ""medium"",
    ""main_headline_present"": true,
    ""cta_present"": true,
    ""visible_words"": [""DIM PARIS"", ""DERNIÈRE DÉMARQUE"", ""Soldes"", ""Jusqu'à"", ""-70%"", ""LIVRAISON OFFERTE DÈS 30€""]
  },
  ""style"": {
    ""creative_style"": ""studio"",
    ""ugc_signals"": false,
    ""studio_signals"": true,
    ""color_palette"": [""beige"", ""blue"", ""brown""],
    ""dominant_color"": ""beige"",
    ""contrast_level"": ""medium"",
    ""brightness_level"": ""high""
  },
  ""structural_cues"": {
    ""hierarchy_clarity"": ""clear"",
    ""visual_noise_level"": ""low"",
    ""whitespace_ratio"": 0.3,
    ""symmetry_level"": ""high""
  },
  ""emotion_tone"": {
    ""emotion_visible"": ""neutral"",
    ""energy_level"": ""medium"",
    ""mood"": ""calm confident""
  },
  ""raw_description"": ""The image features a woman wearing a blue bra and panties set standing against a beige solid background. Promotional text is centered above her head, including brand name, sale information, and a call-to-action for free delivery. The person is making eye contact and is centered in the frame, with clear visibility of the apparel being advertised.""
}",0,0,1,0,0.5,1,2,4,1,1,2,0,0.3,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,
